ansatz,entanglement,reps,accuracy,avg_time
SU2,linear,1,0.4,18.84872748851776
SU2,full,1,0.41000000000000003,64.33995376825334
SU2,linear,2,0.47000000000000003,57.7475458073616
SU2,reverse_linear,1,0.5900000000000001,32.75768286943437
SU2,full,2,0.53,109.81257097721104
SU2,linear,3,0.24000000000000002,60.60347390890121
SU2,sca,1,0.37,20.708465998172766
SU2,full,3,0.33999999999999997,146.59170530080792
SU2,reverse_linear,2,0.61,48.34625967741012
SU2,reverse_linear,3,0.27,64.72170067548751
SU2,circular,1,0.45999999999999996,19.65825910329819
SU2,sca,2,0.58,51.72786638498306
SU2,sca,3,0.32999999999999996,62.58998800277709
SU2,circular,2,0.1,46.36137217760088
SU2,circular,3,0.08,58.30115917205815
RealAmplitudes,full,1,0.66,54.98002071142196
RealAmplitudes,linear,1,0.62,24.139646475315093
RealAmplitudes,linear,2,0.61,31.756126797199276
RealAmplitudes,full,2,0.62,90.50089135408406
RealAmplitudes,linear,3,0.69,41.078507049083704
RealAmplitudes,reverse_linear,1,0.6699999999999999,25.25127042531967
RealAmplitudes,reverse_linear,2,0.59,33.5601928114891
RealAmplitudes,sca,1,0.75,24.977143645286567
RealAmplitudes,reverse_linear,3,0.49,43.25983104228974
RealAmplitudes,full,3,0.5700000000000001,132.83662822484973
RealAmplitudes,sca,2,0.58,34.78840385437011
RealAmplitudes,circular,1,0.75,23.902995560169213
RealAmplitudes,sca,3,0.61,43.50909842491149
RealAmplitudes,circular,2,0.5,39.172979395389554
RealAmplitudes,circular,3,0.5700000000000001,40.5408642935753
